timestamp,rule,column,investment_id,before,after,note
2026-04-12T17:27:32.804475,R4_value_fix,source_of_funding,870032,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804493,R4_value_fix,source_of_funding,415001,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804500,R4_value_fix,source_of_funding,124009,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804506,R4_value_fix,source_of_funding,124018,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804511,R4_value_fix,source_of_funding,101027,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804516,R4_value_fix,source_of_funding,111031,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804520,R4_value_fix,source_of_funding,111051,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804525,R4_value_fix,source_of_funding,101072,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804529,R4_value_fix,source_of_funding,105008,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804533,R4_value_fix,source_of_funding,105013,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804538,R4_value_fix,source_of_funding,408558,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804543,R4_value_fix,source_of_funding,103034,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804547,R4_value_fix,source_of_funding,103035,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804552,R4_value_fix,source_of_funding,101048,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804556,R4_value_fix,source_of_funding,408530,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804560,R4_value_fix,source_of_funding,428065,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804564,R4_value_fix,source_of_funding,428066,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804569,R4_value_fix,source_of_funding,105027,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804573,R4_value_fix,source_of_funding,408452,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804577,R4_value_fix,source_of_funding,408402,own,Own,standardise to 'Own'
2026-04-12T17:27:32.804581,R4_value_fix,source_of_funding,4,own,Own,standardise to 'Own'
2026-04-12T17:27:32.809992,R3_placeholder_clear,investment_category,1,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810007,R3_placeholder_clear,investment_category,2,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810016,R3_placeholder_clear,investment_category,13,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810024,R3_placeholder_clear,investment_category,35,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810031,R3_placeholder_clear,investment_category,36,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810039,R3_placeholder_clear,investment_category,37,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810046,R3_placeholder_clear,investment_category,40,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810053,R3_placeholder_clear,investment_category,43,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810060,R3_placeholder_clear,investment_category,47,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810067,R3_placeholder_clear,investment_category,48,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810073,R3_placeholder_clear,investment_category,49,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810080,R3_placeholder_clear,investment_category,52,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810087,R3_placeholder_clear,investment_category,57,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810094,R3_placeholder_clear,investment_category,61,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810101,R3_placeholder_clear,investment_category,62,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810108,R3_placeholder_clear,investment_category,63,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810114,R3_placeholder_clear,investment_category,69,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810121,R3_placeholder_clear,investment_category,73,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810129,R3_placeholder_clear,investment_category,78,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810135,R3_placeholder_clear,investment_category,79,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810142,R3_placeholder_clear,investment_category,80,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810149,R3_placeholder_clear,investment_category,81,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810156,R3_placeholder_clear,investment_category,82,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810163,R3_placeholder_clear,investment_category,84,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810169,R3_placeholder_clear,investment_category,86,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810176,R3_placeholder_clear,investment_category,88,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810183,R3_placeholder_clear,investment_category,89,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810189,R3_placeholder_clear,investment_category,90,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810196,R3_placeholder_clear,investment_category,92,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810203,R3_placeholder_clear,investment_category,95,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810209,R3_placeholder_clear,investment_category,98,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810216,R3_placeholder_clear,investment_category,112,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810223,R3_placeholder_clear,investment_category,113,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810230,R3_placeholder_clear,investment_category,116,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810236,R3_placeholder_clear,investment_category,119,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810243,R3_placeholder_clear,investment_category,122,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810250,R3_placeholder_clear,investment_category,123,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810257,R3_placeholder_clear,investment_category,124,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810263,R3_placeholder_clear,investment_category,125,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810270,R3_placeholder_clear,investment_category,126,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810276,R3_placeholder_clear,investment_category,127,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810283,R3_placeholder_clear,investment_category,130,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810290,R3_placeholder_clear,investment_category,131,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810296,R3_placeholder_clear,investment_category,134,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810303,R3_placeholder_clear,investment_category,137,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810310,R3_placeholder_clear,investment_category,140,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810317,R3_placeholder_clear,investment_category,408171,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810323,R3_placeholder_clear,investment_category,408172,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.810330,R3_placeholder_clear,investment_category,408173,please select !,Unknown,placeholder value cleared
2026-04-12T17:27:32.814614,R1_numeric_null,commodity_id,1,fill in Com ID !!,0,null/junk → 0
2026-04-12T17:27:32.814631,R1_numeric_null,commodity_id,2,fill in Com ID !!,0,null/junk → 0
2026-04-12T17:27:32.814639,R1_numeric_null,commodity_id,13,fill in Com ID !!,0,null/junk → 0
2026-04-12T17:27:32.814646,R1_numeric_null,commodity_id,35,fill in Com ID !!,0,null/junk → 0
2026-04-12T17:27:32.814653,R1_numeric_null,commodity_id,36,fill in Com ID !!,0,null/junk → 0
2026-04-12T17:27:32.823668,R1_numeric_null,cost_center_code,408501,nan,0,null/junk → 0
2026-04-12T17:27:32.823682,R1_numeric_null,cost_center_code,408502,nan,0,null/junk → 0
2026-04-12T17:27:32.823690,R1_numeric_null,cost_center_code,408503,nan,0,null/junk → 0
2026-04-12T17:27:32.823697,R1_numeric_null,cost_center_code,408521,nan,0,null/junk → 0
2026-04-12T17:27:32.823703,R1_numeric_null,cost_center_code,408522,nan,0,null/junk → 0
2026-04-12T17:27:32.829700,R1_numeric_null,quantity,408501,nan,0,null/junk → 0
2026-04-12T17:27:32.829716,R1_numeric_null,quantity,408503,nan,0,null/junk → 0
2026-04-12T17:27:32.829723,R1_numeric_null,quantity,408521,nan,0,null/junk → 0
2026-04-12T17:27:32.829730,R1_numeric_null,quantity,408523,nan,0,null/junk → 0
2026-04-12T17:27:32.829736,R1_numeric_null,quantity,408524,nan,0,null/junk → 0
2026-04-12T17:27:32.835147,R1_numeric_null,value_per_item_k,408501,nan,0,null/junk → 0
2026-04-12T17:27:32.835158,R1_numeric_null,value_per_item_k,408503,nan,0,null/junk → 0
2026-04-12T17:27:32.835165,R1_numeric_null,value_per_item_k,408521,nan,0,null/junk → 0
2026-04-12T17:27:32.835171,R1_numeric_null,value_per_item_k,408523,nan,0,null/junk → 0
2026-04-12T17:27:32.835177,R1_numeric_null,value_per_item_k,408524,nan,0,null/junk → 0
2026-04-12T17:27:32.838255,R1_numeric_null,budgeted_value_lcc_2526_k_eur,101031,nan,0,null/junk → 0
2026-04-12T17:27:32.838264,R1_numeric_null,budgeted_value_lcc_2526_k_eur,101032,nan,0,null/junk → 0
2026-04-12T17:27:32.838271,R1_numeric_null,budgeted_value_lcc_2526_k_eur,101033,nan,0,null/junk → 0
2026-04-12T17:27:32.838278,R1_numeric_null,budgeted_value_lcc_2526_k_eur,101034,nan,0,null/junk → 0
2026-04-12T17:27:32.838284,R1_numeric_null,budgeted_value_lcc_2526_k_eur,101035,nan,0,null/junk → 0
2026-04-12T17:27:32.845050,R1_numeric_null,lcc_value_option_2526_k_eur,408520,nan,0,null/junk → 0
2026-04-12T17:27:32.845063,R1_numeric_null,lcc_value_option_2526_k_eur,408465,nan,0,null/junk → 0
2026-04-12T17:27:32.845070,R1_numeric_null,lcc_value_option_2526_k_eur,408474,nan,0,null/junk → 0
2026-04-12T17:27:32.845077,R1_numeric_null,lcc_value_option_2526_k_eur,408476,nan,0,null/junk → 0
2026-04-12T17:27:32.845083,R1_numeric_null,lcc_value_option_2526_k_eur,134001,nan,0,null/junk → 0
2026-04-12T17:27:32.848418,R1_numeric_null,savings_lcc_2526_k_eur,120004,nan,0,null/junk → 0
2026-04-12T17:27:32.848427,R1_numeric_null,savings_lcc_2526_k_eur,408484,nan,0,null/junk → 0
2026-04-12T17:27:32.848434,R1_numeric_null,savings_lcc_2526_k_eur,870008,nan,0,null/junk → 0
2026-04-12T17:27:32.848440,R1_numeric_null,savings_lcc_2526_k_eur,870028,nan,0,null/junk → 0
2026-04-12T17:27:32.848446,R1_numeric_null,savings_lcc_2526_k_eur,870032,nan,0,null/junk → 0
2026-04-12T17:27:32.862021,R1_numeric_null,capex_already_ordered,408501,nan,0,null/junk → 0
2026-04-12T17:27:32.862038,R1_numeric_null,capex_already_ordered,408502,nan,0,null/junk → 0
2026-04-12T17:27:32.862045,R1_numeric_null,capex_already_ordered,408503,nan,0,null/junk → 0
2026-04-12T17:27:32.862051,R1_numeric_null,capex_already_ordered,408520,nan,0,null/junk → 0
2026-04-12T17:27:32.862062,R1_numeric_null,capex_already_ordered,408521,nan,0,null/junk → 0
2026-04-12T17:27:32.874803,R1_numeric_null,add_sap_budget_existing_wbs,408501,nan,0,null/junk → 0
2026-04-12T17:27:32.874818,R1_numeric_null,add_sap_budget_existing_wbs,408502,nan,0,null/junk → 0
2026-04-12T17:27:32.874825,R1_numeric_null,add_sap_budget_existing_wbs,408503,nan,0,null/junk → 0
2026-04-12T17:27:32.874831,R1_numeric_null,add_sap_budget_existing_wbs,408520,nan,0,null/junk → 0
2026-04-12T17:27:32.874837,R1_numeric_null,add_sap_budget_existing_wbs,408521,nan,0,null/junk → 0
2026-04-12T17:27:32.881274,R1_numeric_null,monthly_apr_2025,408502,nan,0,null/junk → 0
2026-04-12T17:27:32.881287,R1_numeric_null,monthly_apr_2025,408520,nan,0,null/junk → 0
2026-04-12T17:27:32.881294,R1_numeric_null,monthly_apr_2025,408522,nan,0,null/junk → 0
2026-04-12T17:27:32.881300,R1_numeric_null,monthly_apr_2025,408523,nan,0,null/junk → 0
2026-04-12T17:27:32.881306,R1_numeric_null,monthly_apr_2025,408469,nan,0,null/junk → 0
2026-04-12T17:27:32.887548,R1_numeric_null,monthly_may_2025,408502,nan,0,null/junk → 0
2026-04-12T17:27:32.887560,R1_numeric_null,monthly_may_2025,408520,nan,0,null/junk → 0
2026-04-12T17:27:32.887566,R1_numeric_null,monthly_may_2025,408522,nan,0,null/junk → 0
2026-04-12T17:27:32.887572,R1_numeric_null,monthly_may_2025,408523,nan,0,null/junk → 0
2026-04-12T17:27:32.887578,R1_numeric_null,monthly_may_2025,408469,nan,0,null/junk → 0
2026-04-12T17:27:32.893762,R1_numeric_null,monthly_jun_2025,408502,nan,0,null/junk → 0
2026-04-12T17:27:32.893774,R1_numeric_null,monthly_jun_2025,408520,nan,0,null/junk → 0
2026-04-12T17:27:32.893781,R1_numeric_null,monthly_jun_2025,408522,nan,0,null/junk → 0
2026-04-12T17:27:32.893788,R1_numeric_null,monthly_jun_2025,408523,nan,0,null/junk → 0
2026-04-12T17:27:32.893797,R1_numeric_null,monthly_jun_2025,408469,nan,0,null/junk → 0
2026-04-12T17:27:32.899795,R1_numeric_null,monthly_jul_2025,408502,nan,0,null/junk → 0
2026-04-12T17:27:32.899806,R1_numeric_null,monthly_jul_2025,408520,nan,0,null/junk → 0
2026-04-12T17:27:32.899812,R1_numeric_null,monthly_jul_2025,408522,nan,0,null/junk → 0
2026-04-12T17:27:32.899818,R1_numeric_null,monthly_jul_2025,408523,nan,0,null/junk → 0
2026-04-12T17:27:32.899825,R1_numeric_null,monthly_jul_2025,408469,nan,0,null/junk → 0
2026-04-12T17:27:32.905778,R1_numeric_null,monthly_aug_2025,408502,nan,0,null/junk → 0
2026-04-12T17:27:32.905788,R1_numeric_null,monthly_aug_2025,408520,nan,0,null/junk → 0
2026-04-12T17:27:32.905795,R1_numeric_null,monthly_aug_2025,408522,nan,0,null/junk → 0
2026-04-12T17:27:32.905801,R1_numeric_null,monthly_aug_2025,408523,nan,0,null/junk → 0
2026-04-12T17:27:32.905807,R1_numeric_null,monthly_aug_2025,408469,nan,0,null/junk → 0
2026-04-12T17:27:32.911841,R1_numeric_null,monthly_sep_2025,408502,nan,0,null/junk → 0
2026-04-12T17:27:32.911855,R1_numeric_null,monthly_sep_2025,408523,nan,0,null/junk → 0
2026-04-12T17:27:32.911862,R1_numeric_null,monthly_sep_2025,408469,nan,0,null/junk → 0
2026-04-12T17:27:32.911869,R1_numeric_null,monthly_sep_2025,408473,nan,0,null/junk → 0
2026-04-12T17:27:32.911875,R1_numeric_null,monthly_sep_2025,408475,nan,0,null/junk → 0
2026-04-12T17:27:32.917917,R1_numeric_null,monthly_oct_2025,408502,nan,0,null/junk → 0
2026-04-12T17:27:32.917928,R1_numeric_null,monthly_oct_2025,408520,nan,0,null/junk → 0
2026-04-12T17:27:32.917934,R1_numeric_null,monthly_oct_2025,408522,nan,0,null/junk → 0
2026-04-12T17:27:32.917941,R1_numeric_null,monthly_oct_2025,408523,nan,0,null/junk → 0
2026-04-12T17:27:32.917948,R1_numeric_null,monthly_oct_2025,408469,nan,0,null/junk → 0
2026-04-12T17:27:32.923933,R1_numeric_null,monthly_nov_2025,408502,nan,0,null/junk → 0
2026-04-12T17:27:32.923943,R1_numeric_null,monthly_nov_2025,408520,nan,0,null/junk → 0
2026-04-12T17:27:32.923950,R1_numeric_null,monthly_nov_2025,408522,nan,0,null/junk → 0
2026-04-12T17:27:32.923956,R1_numeric_null,monthly_nov_2025,408523,nan,0,null/junk → 0
2026-04-12T17:27:32.923962,R1_numeric_null,monthly_nov_2025,408469,nan,0,null/junk → 0
2026-04-12T17:27:32.930037,R1_numeric_null,monthly_dec_2025,408502,nan,0,null/junk → 0
2026-04-12T17:27:32.930053,R1_numeric_null,monthly_dec_2025,408520,nan,0,null/junk → 0
2026-04-12T17:27:32.930061,R1_numeric_null,monthly_dec_2025,408522,nan,0,null/junk → 0
2026-04-12T17:27:32.930068,R1_numeric_null,monthly_dec_2025,408523,nan,0,null/junk → 0
2026-04-12T17:27:32.930074,R1_numeric_null,monthly_dec_2025,408469,nan,0,null/junk → 0
2026-04-12T17:27:32.936057,R1_numeric_null,monthly_jan_2026,408502,nan,0,null/junk → 0
2026-04-12T17:27:32.936068,R1_numeric_null,monthly_jan_2026,408520,nan,0,null/junk → 0
2026-04-12T17:27:32.936075,R1_numeric_null,monthly_jan_2026,408522,nan,0,null/junk → 0
2026-04-12T17:27:32.936081,R1_numeric_null,monthly_jan_2026,408523,nan,0,null/junk → 0
2026-04-12T17:27:32.936087,R1_numeric_null,monthly_jan_2026,408469,nan,0,null/junk → 0
2026-04-12T17:27:32.942065,R1_numeric_null,monthly_feb_2026,408502,nan,0,null/junk → 0
2026-04-12T17:27:32.942074,R1_numeric_null,monthly_feb_2026,408520,nan,0,null/junk → 0
2026-04-12T17:27:32.942080,R1_numeric_null,monthly_feb_2026,408522,nan,0,null/junk → 0
2026-04-12T17:27:32.942086,R1_numeric_null,monthly_feb_2026,408523,nan,0,null/junk → 0
2026-04-12T17:27:32.942092,R1_numeric_null,monthly_feb_2026,408469,nan,0,null/junk → 0
2026-04-12T17:27:32.947907,R1_numeric_null,monthly_mar_2026,408502,nan,0,null/junk → 0
2026-04-12T17:27:32.947916,R1_numeric_null,monthly_mar_2026,408522,nan,0,null/junk → 0
2026-04-12T17:27:32.947922,R1_numeric_null,monthly_mar_2026,408523,nan,0,null/junk → 0
2026-04-12T17:27:32.947933,R1_numeric_null,monthly_mar_2026,408473,nan,0,null/junk → 0
2026-04-12T17:27:32.947939,R1_numeric_null,monthly_mar_2026,134001,nan,0,null/junk → 0
2026-04-12T17:27:32.955970,R1_numeric_null,monthly_apr_2026,408501,nan,0,null/junk → 0
2026-04-12T17:27:32.955979,R1_numeric_null,monthly_apr_2026,408502,nan,0,null/junk → 0
2026-04-12T17:27:32.955986,R1_numeric_null,monthly_apr_2026,408503,nan,0,null/junk → 0
2026-04-12T17:27:32.955992,R1_numeric_null,monthly_apr_2026,408520,nan,0,null/junk → 0
2026-04-12T17:27:32.955999,R1_numeric_null,monthly_apr_2026,408521,nan,0,null/junk → 0
2026-04-12T17:27:32.964125,R1_numeric_null,monthly_may_2026,408501,nan,0,null/junk → 0
2026-04-12T17:27:32.964136,R1_numeric_null,monthly_may_2026,408502,nan,0,null/junk → 0
2026-04-12T17:27:32.964142,R1_numeric_null,monthly_may_2026,408503,nan,0,null/junk → 0
2026-04-12T17:27:32.964149,R1_numeric_null,monthly_may_2026,408520,nan,0,null/junk → 0
2026-04-12T17:27:32.964155,R1_numeric_null,monthly_may_2026,408521,nan,0,null/junk → 0
2026-04-12T17:27:32.972094,R1_numeric_null,monthly_jun_2026,408501,nan,0,null/junk → 0
2026-04-12T17:27:32.972104,R1_numeric_null,monthly_jun_2026,408502,nan,0,null/junk → 0
2026-04-12T17:27:32.972110,R1_numeric_null,monthly_jun_2026,408503,nan,0,null/junk → 0
2026-04-12T17:27:32.972117,R1_numeric_null,monthly_jun_2026,408520,nan,0,null/junk → 0
2026-04-12T17:27:32.972123,R1_numeric_null,monthly_jun_2026,408521,nan,0,null/junk → 0
